Region/Country/Area,,Year,Series,Value
840,United States of America,2021,Changes in stocks (petajoules),"-2,161"
840,United States of America,1995,Total supply (petajoules),"86,647"
840,United States of America,2000,Total supply (petajoules),"95,258"
840,United States of America,2005,Total supply (petajoules),"97,271"
840,United States of America,2010,Total supply (petajoules),"92,913"
840,United States of America,2015,Total supply (petajoules),"91,520"
840,United States of America,2019,Total supply (petajoules),"92,628"
840,United States of America,2020,Total supply (petajoules),"85,384"
840,United States of America,2021,Total supply (petajoules),"89,719"
840,United States of America,1995,Supply per capita (gigajoules),326
840,United States of America,2000,Supply per capita (gigajoules),337
840,United States of America,2005,Supply per capita (gigajoules),328
840,United States of America,2010,Supply per capita (gigajoules),299
840,United States of America,2015,Supply per capita (gigajoules),282
840,United States of America,2019,Supply per capita (gigajoules),277
840,United States of America,2020,Supply per capita (gigajoules),254
840,United States of America,2021,Supply per capita (gigajoules),266
850,United States Virgin Islands,1995,Primary energy production (petajoules),0
850,United States Virgin Islands,2000,Primary energy production (petajoules),0
850,United States Virgin Islands,2005,Primary energy production (petajoules),0
850,United States Virgin Islands,2010,Primary energy production (petajoules),0
850,United States Virgin Islands,2015,Primary energy production (petajoules),0
850,United States Virgin Islands,2019,Primary energy production (petajoules),0
850,United States Virgin Islands,2020,Primary energy production (petajoules),0
850,United States Virgin Islands,2021,Primary energy production (petajoules),0
850,United States Virgin Islands,1995,Total supply (petajoules),0
850,United States Virgin Islands,2000,Total supply (petajoules),0
850,United States Virgin Islands,2005,Total supply (petajoules),0
850,United States Virgin Islands,2010,Total supply (petajoules),0
850,United States Virgin Islands,2015,Total supply (petajoules),0
850,United States Virgin Islands,2019,Total supply (petajoules),0
850,United States Virgin Islands,2020,Total supply (petajoules),0
850,United States Virgin Islands,2021,Total supply (petajoules),0
850,United States Virgin Islands,1995,Supply per capita (gigajoules),0
850,United States Virgin Islands,2000,Supply per capita (gigajoules),0
850,United States Virgin Islands,2005,Supply per capita (gigajoules),0
850,United States Virgin Islands,2010,Supply per capita (gigajoules),0
850,United States Virgin Islands,2015,Supply per capita (gigajoules),1
850,United States Virgin Islands,2019,Supply per capita (gigajoules),1
850,United States Virgin Islands,2020,Supply per capita (gigajoules),1
850,United States Virgin Islands,2021,Supply per capita (gigajoules),2
858,Uruguay,1995,Primary energy production (petajoules),45
858,Uruguay,2000,Primary energy production (petajoules),46
858,Uruguay,2005,Primary energy production (petajoules),45
858,Uruguay,2010,Primary energy production (petajoules),89
858,Uruguay,2015,Primary energy production (petajoules),127
858,Uruguay,2019,Primary energy production (petajoules),142
858,Uruguay,2020,Primary energy production (petajoules),132
858,Uruguay,2021,Primary energy production (petajoules),137
858,Uruguay,1995,Net imports [Imports - Exports - Bunkers] (petajoules),66
858,Uruguay,2000,Net imports [Imports - Exports - Bunkers] (petajoules),70
858,Uruguay,2005,Net imports [Imports - Exports - Bunkers] (petajoules),75
858,Uruguay,2010,Net imports [Imports - Exports - Bunkers] (petajoules),85
858,Uruguay,2015,Net imports [Imports - Exports - Bunkers] (petajoules),89
858,Uruguay,2019,Net imports [Imports - Exports - Bunkers] (petajoules),73
858,Uruguay,2020,Net imports [Imports - Exports - Bunkers] (petajoules),90
858,Uruguay,2021,Net imports [Imports - Exports - Bunkers] (petajoules),90
858,Uruguay,1995,Changes in stocks (petajoules),4
858,Uruguay,2000,Changes in stocks (petajoules),-2
858,Uruguay,2005,Changes in stocks (petajoules),-5
858,Uruguay,2010,Changes in stocks (petajoules),1
858,Uruguay,2015,Changes in stocks (petajoules),3
858,Uruguay,2019,Changes in stocks (petajoules),-6
858,Uruguay,2020,Changes in stocks (petajoules),3
858,Uruguay,2021,Changes in stocks (petajoules),-7
858,Uruguay,1995,Total supply (petajoules),107
858,Uruguay,2000,Total supply (petajoules),119
858,Uruguay,2005,Total supply (petajoules),126
858,Uruguay,2010,Total supply (petajoules),173
858,Uruguay,2015,Total supply (petajoules),213
858,Uruguay,2019,Total supply (petajoules),220
858,Uruguay,2020,Total supply (petajoules),219
858,Uruguay,2021,Total supply (petajoules),234
858,Uruguay,1995,Supply per capita (gigajoules),33
858,Uruguay,2000,Supply per capita (gigajoules),36
858,Uruguay,2005,Supply per capita (gigajoules),38
858,Uruguay,2010,Supply per capita (gigajoules),52
858,Uruguay,2015,Supply per capita (gigajoules),63
858,Uruguay,2019,Supply per capita (gigajoules),64
858,Uruguay,2020,Supply per capita (gigajoules),64
858,Uruguay,2021,Supply per capita (gigajoules),68
860,Uzbekistan,1995,Primary energy production (petajoules),"2,045"
860,Uzbekistan,2000,Primary energy production (petajoules),"2,307"
860,Uzbekistan,2005,Primary energy production (petajoules),"2,446"
860,Uzbekistan,2010,Primary energy production (petajoules),"2,324"
860,Uzbekistan,2015,Primary energy production (petajoules),"2,058"
860,Uzbekistan,2019,Primary energy production (petajoules),"2,079"
860,Uzbekistan,2020,Primary energy production (petajoules),"1,730"
860,Uzbekistan,2021,Primary energy production (petajoules),"2,042"
860,Uzbekistan,1995,Net imports [Imports - Exports - Bunkers] (petajoules),-177
860,Uzbekistan,2000,Net imports [Imports - Exports - Bunkers] (petajoules),-183
860,Uzbekistan,2005,Net imports [Imports - Exports - Bunkers] (petajoules),-399
860,Uzbekistan,2010,Net imports [Imports - Exports - Bunkers] (petajoules),-503
860,Uzbekistan,2015,Net imports [Imports - Exports - Bunkers] (petajoules),-279
860,Uzbekistan,2019,Net imports [Imports - Exports - Bunkers] (petajoules),-307
860,Uzbekistan,2020,Net imports [Imports - Exports - Bunkers] (petajoules),30
860,Uzbekistan,2021,Net imports [Imports - Exports - Bunkers] (petajoules),-78
860,Uzbekistan,1995,Changes in stocks (petajoules),88
860,Uzbekistan,2015,Changes in stocks (petajoules),43
860,Uzbekistan,2019,Changes in stocks (petajoules),-44
860,Uzbekistan,2020,Changes in stocks (petajoules),-36
860,Uzbekistan,2021,Changes in stocks (petajoules),-33
860,Uzbekistan,1995,Total supply (petajoules),"1,780"
860,Uzbekistan,2000,Total supply (petajoules),"2,124"
860,Uzbekistan,2005,Total supply (petajoules),"2,046"
860,Uzbekistan,2010,Total supply (petajoules),"1,821"
860,Uzbekistan,2015,Total supply (petajoules),"1,735"
860,Uzbekistan,2019,Total supply (petajoules),"1,817"
860,Uzbekistan,2020,Total supply (petajoules),"1,796"
860,Uzbekistan,2021,Total supply (petajoules),"1,996"
860,Uzbekistan,1995,Supply per capita (gigajoules),77
860,Uzbekistan,2000,Supply per capita (gigajoules),85
860,Uzbekistan,2005,Supply per capita (gigajoules),77
860,Uzbekistan,2010,Supply per capita (gigajoules),64
860,Uzbekistan,2015,Supply per capita (gigajoules),56
860,Uzbekistan,2019,Supply per capita (gigajoules),55
860,Uzbekistan,2020,Supply per capita (gigajoules),54
860,Uzbekistan,2021,Supply per capita (gigajoules),59
548,Vanuatu,1995,Primary energy production (petajoules),1
548,Vanuatu,2000,Primary energy production (petajoules),1
548,Vanuatu,2005,Primary energy production (petajoules),1
548,Vanuatu,2010,Primary energy production (petajoules),1
548,Vanuatu,2015,Primary energy production (petajoules),1
548,Vanuatu,2019,Primary energy production (petajoules),1
548,Vanuatu,2020,Primary energy production (petajoules),1
548,Vanuatu,2021,Primary energy production (petajoules),1
548,Vanuatu,1995,Net imports [Imports - Exports - Bunkers] (petajoules),1
548,Vanuatu,2000,Net imports [Imports - Exports - Bunkers] (petajoules),2
548,Vanuatu,2005,Net imports [Imports - Exports - Bunkers] (petajoules),1
548,Vanuatu,2010,Net imports [Imports - Exports - Bunkers] (petajoules),2
548,Vanuatu,2015,Net imports [Imports - Exports - Bunkers] (petajoules),2
548,Vanuatu,2019,Net imports [Imports - Exports - Bunkers] (petajoules),3
548,Vanuatu,2020,Net imports [Imports - Exports - Bunkers] (petajoules),4
548,Vanuatu,2021,Net imports [Imports - Exports - Bunkers] (petajoules),4
548,Vanuatu,2000,Changes in stocks (petajoules),0
548,Vanuatu,2005,Changes in stocks (petajoules),0
548,Vanuatu,2010,Changes in stocks (petajoules),0
548,Vanuatu,2015,Changes in stocks (petajoules),0
548,Vanuatu,1995,Total supply (petajoules),1
548,Vanuatu,2000,Total supply (petajoules),2
548,Vanuatu,2005,Total supply (petajoules),2
548,Vanuatu,2010,Total supply (petajoules),3
548,Vanuatu,2015,Total supply (petajoules),3
548,Vanuatu,2019,Total supply (petajoules),3
548,Vanuatu,2020,Total supply (petajoules),4
548,Vanuatu,2021,Total supply (petajoules),4
548,Vanuatu,1995,Supply per capita (gigajoules),9
548,Vanuatu,2000,Supply per capita (gigajoules),11
548,Vanuatu,2005,Supply per capita (gigajoules),9
548,Vanuatu,2010,Supply per capita (gigajoules),11
548,Vanuatu,2015,Supply per capita (gigajoules),10
548,Vanuatu,2019,Supply per capita (gigajoules),11
548,Vanuatu,2020,Supply per capita (gigajoules),12
548,Vanuatu,2021,Supply per capita (gigajoules),13
862,Venezuela (Boliv. Rep. of),1995,Primary energy production (petajoules),"7,962"
862,Venezuela (Boliv. Rep. of),2000,Primary energy production (petajoules),"8,968"
862,Venezuela (Boliv. Rep. of),2005,Primary energy production (petajoules),"9,063"
862,Venezuela (Boliv. Rep. of),2010,Primary energy production (petajoules),"8,190"
862,Venezuela (Boliv. Rep. of),2015,Primary energy production (petajoules),"7,393"
862,Venezuela (Boliv. Rep. of),2019,Primary energy production (petajoules),"3,440"
862,Venezuela (Boliv. Rep. of),2020,Primary energy production (petajoules),"2,350"
862,Venezuela (Boliv. Rep. of),2021,Primary energy production (petajoules),"2,375"
862,Venezuela (Boliv. Rep. of),1995,Net imports [Imports - Exports - Bunkers] (petajoules),"-5,772"
862,Venezuela (Boliv. Rep. of),2000,Net imports [Imports - Exports - Bunkers] (petajoules),"-6,514"
862,Venezuela (Boliv. Rep. of),2005,Net imports [Imports - Exports - Bunkers] (petajoules),"-6,724"
862,Venezuela (Boliv. Rep. of),2010,Net imports [Imports - Exports - Bunkers] (petajoules),"-5,137"
862,Venezuela (Boliv. Rep. of),2015,Net imports [Imports - Exports - Bunkers] (petajoules),"-4,785"
862,Venezuela (Boliv. Rep. of),2019,Net imports [Imports - Exports - Bunkers] (petajoules),"-1,799"
862,Venezuela (Boliv. Rep. of),2020,Net imports [Imports - Exports - Bunkers] (petajoules),"-1,063"
862,Venezuela (Boliv. Rep. of),2021,Net imports [Imports - Exports - Bunkers] (petajoules),"-1,106"
862,Venezuela (Boliv. Rep. of),1995,Changes in stocks (petajoules),24
862,Venezuela (Boliv. Rep. of),2000,Changes in stocks (petajoules),15
862,Venezuela (Boliv. Rep. of),2005,Changes in stocks (petajoules),-271
862,Venezuela (Boliv. Rep. of),2010,Changes in stocks (petajoules),-52
862,Venezuela (Boliv. Rep. of),2015,Changes in stocks (petajoules),0
862,Venezuela (Boliv. Rep. of),1995,Total supply (petajoules),"2,167"
862,Venezuela (Boliv. Rep. of),2000,Total supply (petajoules),"2,439"
862,Venezuela (Boliv. Rep. of),2005,Total supply (petajoules),"2,609"
862,Venezuela (Boliv. Rep. of),2010,Total supply (petajoules),"3,105"
862,Venezuela (Boliv. Rep. of),2015,Total supply (petajoules),"2,608"
862,Venezuela (Boliv. Rep. of),2019,Total supply (petajoules),"1,641"
862,Venezuela (Boliv. Rep. of),2020,Total supply (petajoules),"1,287"
862,Venezuela (Boliv. Rep. of),2021,Total supply (petajoules),"1,269"
862,Venezuela (Boliv. Rep. of),1995,Supply per capita (gigajoules),98
862,Venezuela (Boliv. Rep. of),2000,Supply per capita (gigajoules),100
862,Venezuela (Boliv. Rep. of),2005,Supply per capita (gigajoules),98
862,Venezuela (Boliv. Rep. of),2010,Supply per capita (gigajoules),108
862,Venezuela (Boliv. Rep. of),2015,Supply per capita (gigajoules),85
862,Venezuela (Boliv. Rep. of),2019,Supply per capita (gigajoules),57
862,Venezuela (Boliv. Rep. of),2020,Supply per capita (gigajoules),45
862,Venezuela (Boliv. Rep. of),2021,Supply per capita (gigajoules),45
704,Viet Nam,1995,Primary energy production (petajoules),"1,136"
704,Viet Nam,2000,Primary energy production (petajoules),"1,733"
704,Viet Nam,2005,Primary energy production (petajoules),"2,612"
704,Viet Nam,2010,Primary energy production (petajoules),"2,747"
704,Viet Nam,2015,Primary energy production (petajoules),"3,035"
704,Viet Nam,2019,Primary energy production (petajoules),"2,643"
704,Viet Nam,2020,Primary energy production (petajoules),"2,337"
704,Viet Nam,2021,Primary energy production (petajoules),"2,602"
704,Viet Nam,1995,Net imports [Imports - Exports - Bunkers] (petajoules),-207
704,Viet Nam,2000,Net imports [Imports - Exports - Bunkers] (petajoules),-421
704,Viet Nam,2005,Net imports [Imports - Exports - Bunkers] (petajoules),-786
704,Viet Nam,2010,Net imports [Imports - Exports - Bunkers] (petajoules),-409
704,Viet Nam,2015,Net imports [Imports - Exports - Bunkers] (petajoules),247
704,Viet Nam,2019,Net imports [Imports - Exports - Bunkers] (petajoules),"1,588"
704,Viet Nam,2020,Net imports [Imports - Exports - Bunkers] (petajoules),"1,937"
704,Viet Nam,2021,Net imports [Imports - Exports - Bunkers] (petajoules),"1,446"
704,Viet Nam,1995,Changes in stocks (petajoules),20
704,Viet Nam,2000,Changes in stocks (petajoules),50
704,Viet Nam,2005,Changes in stocks (petajoules),70
704,Viet Nam,2010,Changes in stocks (petajoules),5
704,Viet Nam,2015,Changes in stocks (petajoules),74
704,Viet Nam,2019,Changes in stocks (petajoules),15
704,Viet Nam,2020,Changes in stocks (petajoules),-53
704,Viet Nam,2021,Changes in stocks (petajoules),86
704,Viet Nam,1995,Total supply (petajoules),908
704,Viet Nam,2000,Total supply (petajoules),"1,262"
704,Viet Nam,2005,Total supply (petajoules),"1,756"
704,Viet Nam,2010,Total supply (petajoules),"2,334"
704,Viet Nam,2015,Total supply (petajoules),"3,207"
704,Viet Nam,2019,Total supply (petajoules),"4,215"
704,Viet Nam,2020,Total supply (petajoules),"4,327"
704,Viet Nam,2021,Total supply (petajoules),"3,961"
704,Viet Nam,1995,Supply per capita (gigajoules),12
704,Viet Nam,2000,Supply per capita (gigajoules),16
704,Viet Nam,2005,Supply per capita (gigajoules),21
704,Viet Nam,2010,Supply per capita (gigajoules),27
704,Viet Nam,2015,Supply per capita (gigajoules),35
704,Viet Nam,2019,Supply per capita (gigajoules),44
704,Viet Nam,2020,Supply per capita (gigajoules),45
704,Viet Nam,2021,Supply per capita (gigajoules),41
876,Wallis and Futuna Islands,1995,Primary energy production (petajoules),0
