Region/Country/Area,,Year,Series,Value
826,United Kingdom,2005,"Theft at the national level, rate per 100,000 population","3,368.80"
826,United Kingdom,2005,"Total Sexual Violence at the national level, rate per 100,000",88
826,United Kingdom,2010,"Intentional homicide rates per 100,000",1.3
826,United Kingdom,2010,"Percentage of male and female intentional homicide victims, Male",1.5
826,United Kingdom,2010,"Percentage of male and female intentional homicide victims, Female",0.9
826,United Kingdom,2010,"Assault rate per 100,000 population",658.8
826,United Kingdom,2010,"Kidnapping at the national level, rate per 100,000",3.1
826,United Kingdom,2010,"Theft at the national level, rate per 100,000 population","2,654.90"
826,United Kingdom,2010,"Total Sexual Violence at the national level, rate per 100,000",81.5
826,United Kingdom,2015,"Intentional homicide rates per 100,000",1.2
826,United Kingdom,2015,"Percentage of male and female intentional homicide victims, Male",1.4
826,United Kingdom,2015,"Percentage of male and female intentional homicide victims, Female",0.6
826,United Kingdom,2015,"Assault rate per 100,000 population",743.9
826,United Kingdom,2015,"Kidnapping at the national level, rate per 100,000",5.2
826,United Kingdom,2015,"Theft at the national level, rate per 100,000 population","2,345.30"
826,United Kingdom,2015,"Total Sexual Violence at the national level, rate per 100,000",184
826,United Kingdom,2018,"Intentional homicide rates per 100,000",1.2
826,United Kingdom,2018,"Percentage of male and female intentional homicide victims, Male",1.5
826,United Kingdom,2018,"Percentage of male and female intentional homicide victims, Female",0.8
826,United Kingdom,2018,"Assault rate per 100,000 population",925.4
826,United Kingdom,2018,"Kidnapping at the national level, rate per 100,000",8.8
826,United Kingdom,2018,"Theft at the national level, rate per 100,000 population","2,694.90"
826,United Kingdom,2018,"Total Sexual Violence at the national level, rate per 100,000",274.1
826,United Kingdom,2020,"Intentional homicide rates per 100,000",1.1
826,United Kingdom,2020,"Percentage of male and female intentional homicide victims, Male",1.4
826,United Kingdom,2020,"Percentage of male and female intentional homicide victims, Female",0.6
826,United Kingdom,2020,"Assault rate per 100,000 population",905.4
826,United Kingdom,2020,"Kidnapping at the national level, rate per 100,000",9.7
826,United Kingdom,2020,"Total Sexual Violence at the national level, rate per 100,000",273.4
826,United Kingdom,2022,"Intentional homicide rates per 100,000",1.4
826,United Kingdom,2022,"Assault rate per 100,000 population",950.7
826,United Kingdom,2022,"Kidnapping at the national level, rate per 100,000",11.6
826,United Kingdom,2022,"Total Sexual Violence at the national level, rate per 100,000",324.8
834,United Rep. of Tanzania,2004,"Intentional homicide rates per 100,000",7.6
834,United Rep. of Tanzania,2010,"Intentional homicide rates per 100,000",8.6
834,United Rep. of Tanzania,2010,"Percentage of male and female intentional homicide victims, Male",15.1
834,United Rep. of Tanzania,2010,"Percentage of male and female intentional homicide victims, Female",2.4
834,United Rep. of Tanzania,2010,"Kidnapping at the national level, rate per 100,000",0
834,United Rep. of Tanzania,2010,"Total Sexual Violence at the national level, rate per 100,000",0
834,United Rep. of Tanzania,2015,"Intentional homicide rates per 100,000",7.1
834,United Rep. of Tanzania,2015,"Percentage of male and female intentional homicide victims, Male",11.9
834,United Rep. of Tanzania,2015,"Percentage of male and female intentional homicide victims, Female",2.5
834,United Rep. of Tanzania,2015,"Assault rate per 100,000 population",4.5
834,United Rep. of Tanzania,2015,"Kidnapping at the national level, rate per 100,000",0
834,United Rep. of Tanzania,2015,"Theft at the national level, rate per 100,000 population",0.3
834,United Rep. of Tanzania,2015,"Total Sexual Violence at the national level, rate per 100,000",0.1
834,United Rep. of Tanzania,2020,"Intentional homicide rates per 100,000",3.7
834,United Rep. of Tanzania,2020,"Percentage of male and female intentional homicide victims, Male",5.8
834,United Rep. of Tanzania,2020,"Percentage of male and female intentional homicide victims, Female",1.7
840,United States of America,2002,"Intentional homicide rates per 100,000",5.6
840,United States of America,2002,"Percentage of male and female intentional homicide victims, Male",8.8
840,United States of America,2002,"Percentage of male and female intentional homicide victims, Female",2.6
840,United States of America,2005,"Percentage of male and female intentional homicide victims, Male",9
840,United States of America,2005,"Percentage of male and female intentional homicide victims, Female",2.4
840,United States of America,2005,"Assault rate per 100,000 population",290.5
840,United States of America,2005,"Theft at the national level, rate per 100,000 population","2,285.20"
840,United States of America,2010,"Intentional homicide rates per 100,000",4.7
840,United States of America,2010,"Percentage of male and female intentional homicide victims, Male",7.4
840,United States of America,2010,"Percentage of male and female intentional homicide victims, Female",2.1
840,United States of America,2010,"Assault rate per 100,000 population",251.2
840,United States of America,2010,"Theft at the national level, rate per 100,000 population","1,993.90"
840,United States of America,2015,"Intentional homicide rates per 100,000",4.9
840,United States of America,2015,"Percentage of male and female intentional homicide victims, Male",7.8
840,United States of America,2015,"Percentage of male and female intentional homicide victims, Female",2
840,United States of America,2015,"Assault rate per 100,000 population",235.4
840,United States of America,2015,"Theft at the national level, rate per 100,000 population","1,763.20"
840,United States of America,2022,"Intentional homicide rates per 100,000",6.4
840,United States of America,2022,"Percentage of male and female intentional homicide victims, Male",10.1
840,United States of America,2022,"Percentage of male and female intentional homicide victims, Female",2.8
840,United States of America,2022,"Assault rate per 100,000 population",280.6
840,United States of America,2022,"Kidnapping at the national level, rate per 100,000",15.5
840,United States of America,2022,"Theft at the national level, rate per 100,000 population","1,472.30"
850,United States Virgin Islands,2005,"Intentional homicide rates per 100,000",34.7
850,United States Virgin Islands,2005,"Percentage of male and female intentional homicide victims, Male",66.7
850,United States Virgin Islands,2005,"Percentage of male and female intentional homicide victims, Female",5.4
850,United States Virgin Islands,2010,"Intentional homicide rates per 100,000",52.8
850,United States Virgin Islands,2010,"Percentage of male and female intentional homicide victims, Male",96.6
850,United States Virgin Islands,2010,"Percentage of male and female intentional homicide victims, Female",12.6
850,United States Virgin Islands,2012,"Intentional homicide rates per 100,000",49.6
850,United States Virgin Islands,2012,"Percentage of male and female intentional homicide victims, Male",100
850,United States Virgin Islands,2012,"Percentage of male and female intentional homicide victims, Female",3.7
858,Uruguay,2003,"Intentional homicide rates per 100,000",6
858,Uruguay,2003,"Kidnapping at the national level, rate per 100,000",0.1
858,Uruguay,2003,"Theft at the national level, rate per 100,000 population","2,918.40"
858,Uruguay,2004,"Intentional homicide rates per 100,000",6
858,Uruguay,2004,"Theft at the national level, rate per 100,000 population","3,189.40"
858,Uruguay,2005,"Intentional homicide rates per 100,000",5.7
858,Uruguay,2010,"Intentional homicide rates per 100,000",6.1
858,Uruguay,2010,"Percentage of male and female intentional homicide victims, Male",10.1
858,Uruguay,2010,"Percentage of male and female intentional homicide victims, Female",2.4
858,Uruguay,2010,"Assault rate per 100,000 population",15.5
858,Uruguay,2010,"Theft at the national level, rate per 100,000 population","2,841.60"
858,Uruguay,2015,"Intentional homicide rates per 100,000",8.6
858,Uruguay,2015,"Percentage of male and female intentional homicide victims, Male",14.8
858,Uruguay,2015,"Percentage of male and female intentional homicide victims, Female",2.8
858,Uruguay,2015,"Assault rate per 100,000 population",13.8
858,Uruguay,2015,"Kidnapping at the national level, rate per 100,000",1.4
858,Uruguay,2015,"Theft at the national level, rate per 100,000 population","3,213.00"
858,Uruguay,2015,"Total Sexual Violence at the national level, rate per 100,000",50
858,Uruguay,2022,"Intentional homicide rates per 100,000",11.2
858,Uruguay,2022,"Percentage of male and female intentional homicide victims, Male",20.2
858,Uruguay,2022,"Percentage of male and female intentional homicide victims, Female",2.7
858,Uruguay,2022,"Assault rate per 100,000 population",15.3
858,Uruguay,2022,"Kidnapping at the national level, rate per 100,000",0.4
858,Uruguay,2022,"Theft at the national level, rate per 100,000 population","3,385.60"
858,Uruguay,2022,"Total Sexual Violence at the national level, rate per 100,000",23.2
860,Uzbekistan,2005,"Intentional homicide rates per 100,000",3.4
860,Uzbekistan,2008,"Intentional homicide rates per 100,000",3
860,Uzbekistan,2015,"Intentional homicide rates per 100,000",1.6
860,Uzbekistan,2015,"Percentage of male and female intentional homicide victims, Male",3.3
860,Uzbekistan,2015,"Percentage of male and female intentional homicide victims, Female",1.4
860,Uzbekistan,2015,"Assault rate per 100,000 population",4.8
860,Uzbekistan,2015,"Kidnapping at the national level, rate per 100,000",0.1
860,Uzbekistan,2021,"Intentional homicide rates per 100,000",1.4
860,Uzbekistan,2021,"Percentage of male and female intentional homicide victims, Male",1.8
860,Uzbekistan,2021,"Percentage of male and female intentional homicide victims, Female",1.1
860,Uzbekistan,2021,"Assault rate per 100,000 population",3.9
860,Uzbekistan,2021,"Kidnapping at the national level, rate per 100,000",0.2
548,Vanuatu,2020,"Intentional homicide rates per 100,000",0.3
548,Vanuatu,2020,"Percentage of male and female intentional homicide victims, Male",0
548,Vanuatu,2020,"Percentage of male and female intentional homicide victims, Female",0.6
862,Venezuela (Boliv. Rep. of),2005,"Intentional homicide rates per 100,000",37.4
862,Venezuela (Boliv. Rep. of),2005,"Percentage of male and female intentional homicide victims, Male",70.5
862,Venezuela (Boliv. Rep. of),2005,"Percentage of male and female intentional homicide victims, Female",4.2
862,Venezuela (Boliv. Rep. of),2010,"Intentional homicide rates per 100,000",45.6
862,Venezuela (Boliv. Rep. of),2010,"Percentage of male and female intentional homicide victims, Male",85.8
862,Venezuela (Boliv. Rep. of),2010,"Percentage of male and female intentional homicide victims, Female",5.5
862,Venezuela (Boliv. Rep. of),2015,"Intentional homicide rates per 100,000",51.3
862,Venezuela (Boliv. Rep. of),2015,"Percentage of male and female intentional homicide victims, Male",96.2
862,Venezuela (Boliv. Rep. of),2015,"Percentage of male and female intentional homicide victims, Female",4.8
862,Venezuela (Boliv. Rep. of),2015,"Assault rate per 100,000 population",13.4
862,Venezuela (Boliv. Rep. of),2015,"Kidnapping at the national level, rate per 100,000",1
862,Venezuela (Boliv. Rep. of),2017,"Intentional homicide rates per 100,000",48
862,Venezuela (Boliv. Rep. of),2017,"Percentage of male and female intentional homicide victims, Male",90
862,Venezuela (Boliv. Rep. of),2017,"Percentage of male and female intentional homicide victims, Female",5.1
862,Venezuela (Boliv. Rep. of),2017,"Assault rate per 100,000 population",10.3
862,Venezuela (Boliv. Rep. of),2017,"Kidnapping at the national level, rate per 100,000",1
862,Venezuela (Boliv. Rep. of),2018,"Assault rate per 100,000 population",6.3
